"country","iso2c","iso3c","year","SL.UEM.TOTL.ZS","SI.POV.GINI","NY.GDP.PCAP.PP.KD","SM.POP.NETM"
"Netherlands","NL","NLD",1960,NA,NA,NA,-1845
"Netherlands","NL","NLD",1961,NA,NA,NA,-469
"Netherlands","NL","NLD",1962,NA,NA,NA,1376
"Netherlands","NL","NLD",1963,NA,NA,NA,3544
"Netherlands","NL","NLD",1964,NA,NA,NA,5663
"Netherlands","NL","NLD",1965,NA,NA,NA,8091
"Netherlands","NL","NLD",1966,NA,NA,NA,10636
"Netherlands","NL","NLD",1967,NA,NA,NA,13608
"Netherlands","NL","NLD",1968,NA,NA,NA,16791
"Netherlands","NL","NLD",1969,NA,NA,NA,20270
"Netherlands","NL","NLD",1970,NA,NA,NA,24024
"Netherlands","NL","NLD",1971,NA,NA,NA,27272
"Netherlands","NL","NLD",1972,NA,NA,NA,29789
"Netherlands","NL","NLD",1973,NA,NA,NA,31535
"Netherlands","NL","NLD",1974,NA,NA,NA,32613
"Netherlands","NL","NLD",1975,NA,NA,NA,32971
"Netherlands","NL","NLD",1976,NA,NA,NA,32630
"Netherlands","NL","NLD",1977,NA,NA,NA,31478
"Netherlands","NL","NLD",1978,NA,NA,NA,29717
"Netherlands","NL","NLD",1979,NA,NA,NA,27325
"Netherlands","NL","NLD",1980,NA,NA,NA,24210
"Netherlands","NL","NLD",1981,NA,NA,NA,21737
"Netherlands","NL","NLD",1982,NA,NA,NA,20102
"Netherlands","NL","NLD",1983,NA,28.4,NA,19123
"Netherlands","NL","NLD",1984,NA,NA,NA,18758
"Netherlands","NL","NLD",1985,NA,NA,NA,19149
"Netherlands","NL","NLD",1986,NA,NA,NA,20357
"Netherlands","NL","NLD",1987,NA,26.8,NA,22282
"Netherlands","NL","NLD",1988,NA,NA,NA,24900
"Netherlands","NL","NLD",1989,NA,NA,NA,28219
"Netherlands","NL","NLD",1990,NA,31.1,36461.4190196424,32373
"Netherlands","NL","NLD",1991,7.28,NA,37057.5831275013,35486
"Netherlands","NL","NLD",1992,5.56,NA,37405.9299673421,37760
"Netherlands","NL","NLD",1993,6.29,30.4,37613.2521936233,38984
"Netherlands","NL","NLD",1994,7.16,NA,38494.2178517725,39389
"Netherlands","NL","NLD",1995,7.16,NA,39498.1368221301,38760
"Netherlands","NL","NLD",1996,6.42,NA,40691.8903167389,37200
"Netherlands","NL","NLD",1997,5.51,NA,42235.4890688287,34673
"Netherlands","NL","NLD",1998,4.39,NA,43933.5681069516,31182
"Netherlands","NL","NLD",1999,3.62,28.1,45839.1314634489,26897
"Netherlands","NL","NLD",2000,2.73,NA,47422.2034047837,21650
"Netherlands","NL","NLD",2001,2.12,NA,48160.7843668965,17665
"Netherlands","NL","NLD",2002,2.55,NA,47958.3319661157,14789
"Netherlands","NL","NLD",2003,3.59,NA,47806.8844286609,13122
"Netherlands","NL","NLD",2004,4.65,29.8,48586.7046242077,12819
"Netherlands","NL","NLD",2005,5.87,29,49467.4354267059,13610
"Netherlands","NL","NLD",2006,5,30,51097.3626113331,15632
"Netherlands","NL","NLD",2007,4.15,29.6,52909.9697572206,18739
"Netherlands","NL","NLD",2008,3.65,29.3,53848.2522316971,23206
"Netherlands","NL","NLD",2009,4.35,27.9,51607.6057272318,28780
"Netherlands","NL","NLD",2010,4.99,27.8,52032.9865022429,35628
"Netherlands","NL","NLD",2011,4.98,27.8,52594.2290064164,41782
"Netherlands","NL","NLD",2012,5.82,27.6,51860.0559942119,46924
"Netherlands","NL","NLD",2013,7.24,28.1,51640.0766862304,51268
"Netherlands","NL","NLD",2014,7.42,28.6,52186.9973861206,54876
"Netherlands","NL","NLD",2015,6.87,28.2,52974.1162200949,57677
"Netherlands","NL","NLD",2016,6.01,28.2,53847.8265545448,59528
"Netherlands","NL","NLD",2017,4.84,28.5,55088.6338006744,60585
"Netherlands","NL","NLD",2018,3.83,28.1,56060.9136269404,60758
"Netherlands","NL","NLD",2019,3.38,29.2,56784.0372529824,60266
"Netherlands","NL","NLD",2020,3.82,26,54275.0030465677,58816
"Netherlands","NL","NLD",2021,4.21,NA,56617.3517924422,57439
"Netherlands","NL","NLD",2022,3.538,NA,NA,29998
"Norway","NO","NOR",1960,NA,NA,NA,-1990
"Norway","NO","NOR",1961,NA,NA,NA,978
"Norway","NO","NOR",1962,NA,NA,NA,637
"Norway","NO","NOR",1963,NA,NA,NA,744
"Norway","NO","NOR",1964,NA,NA,NA,-1909
"Norway","NO","NOR",1965,NA,NA,NA,-1976
"Norway","NO","NOR",1966,NA,NA,NA,-1247
"Norway","NO","NOR",1967,NA,NA,NA,1846
"Norway","NO","NOR",1968,NA,NA,NA,1647
"Norway","NO","NOR",1969,NA,NA,NA,2276
"Norway","NO","NOR",1970,NA,NA,NA,-1319
"Norway","NO","NOR",1971,NA,NA,NA,3107
"Norway","NO","NOR",1972,NA,NA,NA,5664
"Norway","NO","NOR",1973,NA,NA,NA,3396
"Norway","NO","NOR",1974,NA,NA,NA,4285
"Norway","NO","NOR",1975,NA,NA,NA,3311
"Norway","NO","NOR",1976,NA,NA,NA,4776
"Norway","NO","NOR",1977,NA,NA,NA,4655
"Norway","NO","NOR",1978,NA,NA,NA,3881
"Norway","NO","NOR",1979,NA,26.9,NA,2820
"Norway","NO","NOR",1980,NA,NA,NA,3745
"Norway","NO","NOR",1981,NA,NA,NA,5878
"Norway","NO","NOR",1982,NA,NA,NA,5756
"Norway","NO","NOR",1983,NA,NA,NA,4041
"Norway","NO","NOR",1984,NA,NA,NA,3801
"Norway","NO","NOR",1985,NA,NA,NA,6558
"Norway","NO","NOR",1986,NA,24.6,NA,7476
"Norway","NO","NOR",1987,NA,NA,NA,13732
"Norway","NO","NOR",1988,NA,NA,NA,10240
"Norway","NO","NOR",1989,NA,NA,NA,-1739
"Norway","NO","NOR",1990,NA,NA,42136.6031677456,1895
"Norway","NO","NOR",1991,5.41,25.2,43229.9163195117,8076
"Norway","NO","NOR",1992,5.91,NA,44517.4357160017,10216
"Norway","NO","NOR",1993,5.97,NA,45512.3902170491,12589
"Norway","NO","NOR",1994,5.35,NA,47541.7667101406,7652
"Norway","NO","NOR",1995,6.31,26,49260.9695215676,6522
"Norway","NO","NOR",1996,5.04,NA,51476.1992154047,5756
"Norway","NO","NOR",1997,4.69,NA,53903.4378206491,9777
"Norway","NO","NOR",1998,3.74,NA,54989.7027325446,13331
"Norway","NO","NOR",1999,3.25,NA,55713.7558893203,19147
"Norway","NO","NOR",2000,3.46,27.4,57127.3819959897,9789
"Norway","NO","NOR",2001,3.74,NA,58018.3114261599,7888
"Norway","NO","NOR",2002,4.02,NA,58540.8454427638,17269
"Norway","NO","NOR",2003,4.22,27.6,58728.1569902155,11447
"Norway","NO","NOR",2004,4.26,31.6,60699.5665822807,13425
"Norway","NO","NOR",2005,4.38,30.6,61870.3645561435,18467
"Norway","NO","NOR",2006,3.4,26.4,62846.9386813354,24017
"Norway","NO","NOR",2007,2.49,27.1,64062.4393106033,39806
"Norway","NO","NOR",2008,2.55,27,63570.3414789942,43884
"Norway","NO","NOR",2009,3.1,26.2,61689.5585425125,39234
"Norway","NO","NOR",2010,3.52,25.7,61353.4773254345,42906
"Norway","NO","NOR",2011,3.21,25.3,61157.1299274456,47281
"Norway","NO","NOR",2012,3.12,25.7,61990.6923569269,47786
"Norway","NO","NOR",2013,3.42,26.4,61878.9751793609,40480
"Norway","NO","NOR",2014,3.48,26.8,62390.1303126574,38565
"Norway","NO","NOR",2015,4.3,27.5,62987.5162863772,30329
"Norway","NO","NOR",2016,4.68,28.5,63104.0807823312,26425
"Norway","NO","NOR",2017,4.16,27,64050.7561654659,21584
"Norway","NO","NOR",2018,3.8,27.6,64341.2586813606,18388
"Norway","NO","NOR",2019,3.69,27.7,64385.0059928545,25564
"Norway","NO","NOR",2020,4.42,NA,63548.0008158322,10756
"Norway","NO","NOR",2021,4.37,NA,65662.1743876638,10604
"Norway","NO","NOR",2022,3.171,NA,NA,27998
"Poland","PL","POL",1960,NA,NA,NA,-20564
"Poland","PL","POL",1961,NA,NA,NA,-20143
"Poland","PL","POL",1962,NA,NA,NA,-23676
"Poland","PL","POL",1963,NA,NA,NA,-19321
"Poland","PL","POL",1964,NA,NA,NA,-19967
"Poland","PL","POL",1965,NA,NA,NA,-18112
"Poland","PL","POL",1966,NA,NA,NA,-15825
"Poland","PL","POL",1967,NA,NA,NA,-15646
"Poland","PL","POL",1968,NA,NA,NA,-20332
"Poland","PL","POL",1969,NA,NA,NA,-24738
"Poland","PL","POL",1970,NA,NA,NA,-71601
"Poland","PL","POL",1971,NA,NA,NA,-25735
"Poland","PL","POL",1972,NA,NA,NA,-28949
"Poland","PL","POL",1973,NA,NA,NA,-28055
"Poland","PL","POL",1974,NA,NA,NA,-26337
"Poland","PL","POL",1975,NA,NA,NA,-28852
"Poland","PL","POL",1976,NA,NA,NA,-29167
"Poland","PL","POL",1977,NA,NA,NA,-27206
"Poland","PL","POL",1978,NA,NA,NA,-48331
"Poland","PL","POL",1979,NA,NA,NA,-19290
"Poland","PL","POL",1980,NA,NA,NA,-12083
"Poland","PL","POL",1981,NA,NA,NA,-8982
"Poland","PL","POL",1982,NA,NA,NA,-20519
"Poland","PL","POL",1983,NA,NA,NA,-8333
"Poland","PL","POL",1984,NA,NA,NA,-5047
"Poland","PL","POL",1985,NA,NA,NA,-12963
"Poland","PL","POL",1986,NA,NA,NA,-20986
"Poland","PL","POL",1987,NA,NA,NA,-25496
"Poland","PL","POL",1988,NA,NA,NA,-98303
"Poland","PL","POL",1989,NA,NA,NA,-36389
"Poland","PL","POL",1990,NA,NA,11259.4374539943,-41244
"Poland","PL","POL",1991,12.963,NA,10432.4553060386,-44836
"Poland","PL","POL",1992,13.65,NA,10662.0805170735,-43464
"Poland","PL","POL",1993,14.39,NA,11032.5539913076,-38654
"Poland","PL","POL",1994,14.83,NA,11591.9988643683,-36956
"Poland","PL","POL",1995,13.7,NA,12398.5241269417,-48065
"Poland","PL","POL",1996,12.68,NA,13146.7560855391,-38917
"Poland","PL","POL",1997,10.96,NA,13985.4335763903,-37561
"Poland","PL","POL",1998,9.94,NA,14629.1983574495,-39215
"Poland","PL","POL",1999,12.29,NA,15311.4429382645,-24652
"Poland","PL","POL",2000,16.31,NA,16177.8676699697,315602
"Poland","PL","POL",2001,18.37,NA,16385.9971738588,-21293
"Poland","PL","POL",2002,19.89,NA,16727.3397661722,-21339
"Poland","PL","POL",2003,19.37,NA,17324.2161873998,-22621
"Poland","PL","POL",2004,19.07,38,18198.100044371,-17064
"Poland","PL","POL",2005,17.75,35.8,18844.5574819997,-21324
"Poland","PL","POL",2006,13.84,34.7,20012.6211116462,-47251
"Poland","PL","POL",2007,9.6,34,21437.4577379953,-29316
"Poland","PL","POL",2008,7.12,33.5,22334.7808599997,-20946
"Poland","PL","POL",2009,8.17,33.4,22951.7848210238,14220
"Poland","PL","POL",2010,9.64,33.2,23692.9092287668,-8835
"Poland","PL","POL",2011,9.63,33.2,24874.1718607858,-12188
"Poland","PL","POL",2012,10.09,33,25258.5933172132,-12077
"Poland","PL","POL",2013,10.33,33.1,25490.3289111664,-27597
"Poland","PL","POL",2014,8.99,32.8,26488.2002530072,-24234
"Poland","PL","POL",2015,7.5,31.8,27667.6890834735,-25426
"Poland","PL","POL",2016,6.16,31.2,28497.1036117662,-1967
"Poland","PL","POL",2017,4.89,29.7,29958.1207092074,-1983
"Poland","PL","POL",2018,3.85,30.2,31739.2569617723,-8736
"Poland","PL","POL",2019,3.28,28.8,33159.749027584,-2974
"Poland","PL","POL",2020,3.16,NA,32546.8259419319,-779
"Poland","PL","POL",2021,3.36,NA,34915.5235741243,-2968
"Poland","PL","POL",2022,2.602,NA,NA,3366387
"Spain","ES","ESP",1960,NA,NA,NA,-150213
"Spain","ES","ESP",1961,NA,NA,NA,-33339
"Spain","ES","ESP",1962,NA,NA,NA,-42096
"Spain","ES","ESP",1963,NA,NA,NA,-36275
"Spain","ES","ESP",1964,NA,NA,NA,-33780
"Spain","ES","ESP",1965,NA,NA,NA,-36245
"Spain","ES","ESP",1966,NA,NA,NA,-32459
"Spain","ES","ESP",1967,NA,NA,NA,-27597
"Spain","ES","ESP",1968,NA,NA,NA,-40257
"Spain","ES","ESP",1969,NA,NA,NA,-34330
"Spain","ES","ESP",1970,NA,NA,NA,-53295
"Spain","ES","ESP",1971,NA,NA,NA,14581
"Spain","ES","ESP",1972,NA,NA,NA,7538
"Spain","ES","ESP",1973,NA,NA,NA,9876
"Spain","ES","ESP",1974,NA,NA,NA,105120
"Spain","ES","ESP",1975,NA,NA,NA,1177
"Spain","ES","ESP",1976,NA,NA,NA,4854
"Spain","ES","ESP",1977,NA,NA,NA,195
"Spain","ES","ESP",1978,NA,NA,NA,-1893
"Spain","ES","ESP",1979,NA,NA,NA,-6124
"Spain","ES","ESP",1980,NA,34.5,NA,15108
"Spain","ES","ESP",1981,NA,NA,NA,-6044
"Spain","ES","ESP",1982,NA,NA,NA,-16439
"Spain","ES","ESP",1983,NA,NA,NA,-21369
"Spain","ES","ESP",1984,NA,NA,NA,-18090
"Spain","ES","ESP",1985,NA,34.4,NA,-17354
"Spain","ES","ESP",1986,NA,NA,NA,-19462
"Spain","ES","ESP",1987,NA,NA,NA,-22528
"Spain","ES","ESP",1988,NA,NA,NA,-24067
"Spain","ES","ESP",1989,NA,NA,NA,-31560
"Spain","ES","ESP",1990,NA,32,27528.4132467605,-38206
"Spain","ES","ESP",1991,15.93,NA,28157.5268953763,123866
"Spain","ES","ESP",1992,17.7,NA,28280.3260908948,162339
"Spain","ES","ESP",1993,22.16,NA,27843.8593467468,162620
"Spain","ES","ESP",1994,24.21,NA,28372.0314344106,162131
"Spain","ES","ESP",1995,22.68,36.7,29025.9945784136,164507
"Spain","ES","ESP",1996,22.14,NA,29674.392750146,164247
"Spain","ES","ESP",1997,20.7,NA,30644.3794443942,166516
"Spain","ES","ESP",1998,18.67,NA,31858.4991101859,168468
"Spain","ES","ESP",1999,15.48,NA,33154.4666207698,170694
"Spain","ES","ESP",2000,13.79,34.3,34738.0568248096,175213
"Spain","ES","ESP",2001,10.35,NA,35854.5847170553,185594
"Spain","ES","ESP",2002,11.15,NA,36317.1006783319,741349
"Spain","ES","ESP",2003,11.28,31.8,36729.7697105221,662840
"Spain","ES","ESP",2004,11.09,33.3,37228.7982165672,661105
"Spain","ES","ESP",2005,9.15,32.4,37942.0075754017,632974
"Spain","ES","ESP",2006,8.45,33.5,38836.5937852313,658689
"Spain","ES","ESP",2007,8.23,34.1,39498.591328633,774489
"Spain","ES","ESP",2008,11.25,34.2,39218.2916195663,430778
"Spain","ES","ESP",2009,17.86,34.9,37409.6428703791,130589
"Spain","ES","ESP",2010,19.86,35.2,37298.4693037577,62782
"Spain","ES","ESP",2011,21.39,35.7,36863.4930975241,57170
"Spain","ES","ESP",2012,24.79,35.4,35749.5127897115,-144619
"Spain","ES","ESP",2013,26.09,36.2,35363.5105480176,-254292
"Spain","ES","ESP",2014,24.44,36.1,35964.4613049308,-94869
"Spain","ES","ESP",2015,22.06,36.2,37373.9507171987,-871
"Spain","ES","ESP",2016,19.64,35.8,38476.787200798,89021
"Spain","ES","ESP",2017,17.22,34.7,39528.9253872668,167475
"Spain","ES","ESP",2018,15.25,34.7,40255.2537632492,339064
"Spain","ES","ESP",2019,14.1,34.3,40760.3089598945,458942
"Spain","ES","ESP",2020,15.53,34.9,35967.8915333896,208791
"Spain","ES","ESP",2021,14.78,NA,37913.0757304769,275022
"Spain","ES","ESP",2022,13.009,NA,NA,39998
"Sweden","SE","SWE",1960,NA,NA,NA,14792
"Sweden","SE","SWE",1961,NA,NA,NA,16108
"Sweden","SE","SWE",1962,NA,NA,NA,17188
"Sweden","SE","SWE",1963,NA,NA,NA,17993
"Sweden","SE","SWE",1964,NA,NA,NA,18697
"Sweden","SE","SWE",1965,NA,NA,NA,19129
"Sweden","SE","SWE",1966,NA,NA,NA,19267
"Sweden","SE","SWE",1967,NA,NA,NA,18977
"Sweden","SE","SWE",1968,NA,NA,NA,18272
"Sweden","SE","SWE",1969,NA,NA,NA,17334
"Sweden","SE","SWE",1970,NA,NA,NA,15779
"Sweden","SE","SWE",1971,NA,NA,NA,14363
"Sweden","SE","SWE",1972,NA,NA,NA,13131
"Sweden","SE","SWE",1973,NA,NA,NA,12147
"Sweden","SE","SWE",1974,NA,NA,NA,11254
"Sweden","SE","SWE",1975,NA,24.3,NA,10588
"Sweden","SE","SWE",1976,NA,NA,NA,10238
"Sweden","SE","SWE",1977,NA,NA,NA,10098
"Sweden","SE","SWE",1978,NA,NA,NA,10204
"Sweden","SE","SWE",1979,NA,NA,NA,10422
"Sweden","SE","SWE",1980,NA,NA,NA,11174
"Sweden","SE","SWE",1981,NA,22.9,NA,11834
"Sweden","SE","SWE",1982,NA,NA,NA,12496
"Sweden","SE","SWE",1983,NA,NA,NA,13153
"Sweden","SE","SWE",1984,NA,NA,NA,13823
"Sweden","SE","SWE",1985,NA,NA,NA,14534
"Sweden","SE","SWE",1986,NA,NA,NA,15194
"Sweden","SE","SWE",1987,NA,23.1,NA,15812
"Sweden","SE","SWE",1988,NA,NA,NA,16519
"Sweden","SE","SWE",1989,NA,NA,NA,17140
"Sweden","SE","SWE",1990,NA,NA,34156.8202971425,17724
"Sweden","SE","SWE",1991,3.24,NA,33536.0149056118,18514
"Sweden","SE","SWE",1992,5.72,24.9,32953.6182903423,19363
"Sweden","SE","SWE",1993,9.33,NA,32086.0126428301,20278
"Sweden","SE","SWE",1994,9.58,NA,33110.8255761839,21185
"Sweden","SE","SWE",1995,8.9,25.2,34233.7027776288,22161
"Sweden","SE","SWE",1996,9.55,NA,34719.1107469171,23219
"Sweden","SE","SWE",1997,10.36,NA,35764.6847640308,24183
"Sweden","SE","SWE",1998,8.94,NA,37286.0953943757,25405
"Sweden","SE","SWE",1999,7.61,NA,38839.4262714954,26554
"Sweden","SE","SWE",2000,5.47,27.2,40625.3620520538,27734
"Sweden","SE","SWE",2001,4.73,NA,41103.7264589774,29249
"Sweden","SE","SWE",2002,4.97,NA,41870.2591560099,31068
"Sweden","SE","SWE",2003,5.55,25.3,42678.2841388566,33445
"Sweden","SE","SWE",2004,6.69,26.1,44354.3910620977,36044
"Sweden","SE","SWE",2005,7.49,26.8,45440.2967492535,39103
"Sweden","SE","SWE",2006,7.07,26.4,47292.3136933265,42580
"Sweden","SE","SWE",2007,6.16,27.1,48557.3843477247,46383
"Sweden","SE","SWE",2008,6.23,28.1,47963.4937520407,50669
"Sweden","SE","SWE",2009,8.35,27.3,45492.768174936,55405
"Sweden","SE","SWE",2010,8.61,27.7,47791.3715245947,60639
"Sweden","SE","SWE",2011,7.8,27.6,48947.4393112155,65397
"Sweden","SE","SWE",2012,7.98,27.6,48300.8425001578,69451
"Sweden","SE","SWE",2013,8.05,28.8,48462.1600029489,72873
"Sweden","SE","SWE",2014,7.95,28.4,49258.9961639539,75670
"Sweden","SE","SWE",2015,7.43,29.2,50928.962975552,77987
"Sweden","SE","SWE",2016,6.99,29.6,51334.4320301641,79667
"Sweden","SE","SWE",2017,6.72,28.8,51947.9542478244,80765
"Sweden","SE","SWE",2018,6.36,30,52349.2924275599,81492
"Sweden","SE","SWE",2019,6.83,29.3,52850.5691792533,81585
"Sweden","SE","SWE",2020,8.29,28.9,51331.2822226344,81066
"Sweden","SE","SWE",2021,8.72,NA,53613.4217306257,80097
"Sweden","SE","SWE",2022,7.358,NA,NA,39998
